region,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078869,0.2666667,0.2624672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651163,0.462963,0.47169809999999995,0.5181347,0.5617978,0.6060606,0.6756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259,0.9259259,0.9523809999999999,0.9090908999999999,0.9615385000000001,0.9345794,0.9345794,0.0,0.6289308000000001
Rhode Island,0.8194206,0.5418106,0.6852219,0.6983682,0.6641295,0.6924676,0.7147149,0.6908864,0.7958525,0.6742041999999999,0.5917266999999999,0.5870089,0.4396459,0.4463927,0.486311,0.392281,0.41789350000000003,0.4822814,0.5881404,0.5738304,0.5044869000000001,0.44506549999999995,0.4621663,0.5733439,0.5115314000000001,0.41244709999999996,0.3967932,0.4049723,0.41412040000000006,0.33499270000000003,0.3430491,0.31845409999999996,0.3738843,0.45883630000000003,0.4215232,0.4218151,0.4352487,0.2594655,0.48413779999999995,0.46258710000000003,0.5182394,0.6437371000000001,0.6243930999999999,0.6257666000000001,0.6626986999999999,0.4900094,0.5075497999999999,0.46277840000000003,0.3968296,0.3802473,0.45924560000000003,0.4505258,0.4608768,0.4235876,0.4177374,0.3340212,0.30104440000000005,0.2494945,0.2143884,0.3588017,0.34387690000000004,0.3216968,0.3351337,0.3284933,0.3737468,0.41852920000000005,0.28650820000000005,0.3231625,0.3142463,0.4390062,0.46940770000000004,0.4379245,0.44603459999999995,0.47116610000000003,0.4815724,0.4665762,0.3278669,0.3575959,0.34493709999999994,0.344979,0.3243032
South Carolina,0.8090693,0.7596126999999999,0.7825996999999999,0.7326872,0.7380946,0.7577304,0.7540518,0.7347491999999999,0.710274,0.6460838000000001,0.6582758000000001,0.5730506999999999,0.5126717000000001,0.5219132000000001,0.49479229999999996,0.5652731,0.5366661,0.5457943000000001,0.5644626,0.572815,0.5978114000000001,0.5821538,0.5234167000000001,0.5223172,0.49029870000000003,0.4738478,0.44026499999999996,0.40350440000000004,0.4077805,0.36200240000000006,0.3829121,0.3901898,0.42072709999999996,0.4279522,0.4077067,0.40262909999999996,0.4194902,0.3482927,0.3583668,0.3478202,0.349089,0.3549775,0.36143800000000004,0.4010837,0.4293925,0.4111102,0.3991774,0.4001615,0.4020161,0.3721412,0.325653,0.34435459999999996,0.357213,0.3496847,0.33931809999999996,0.3199012,0.3556507,0.3378541,0.3535209,0.353308,0.3827677,0.41800590000000004,0.4077499,0.40597990000000006,0.46774399999999994,0.454618,0.4681869000000001,0.4653626,0.43558640000000004,0.49770649999999994,0.5159279999999999,0.5340520000000001,0.5353824,0.5391276999999999,0.6089183000000001,0.6570602,0.6595006999999999,0.696344,0.7278260999999999,0.6879987,0.7662813
South Dakota,1.2778614,1.312219,1.1449979,1.0289426,1.0251869,1.0021771000000002,0.9951091999999999,0.9833915000000001,0.8576724,0.9850790999999999,1.0789077,1.0330333,1.0944542,1.133699,1.0940644,1.0927171,0.8334662,0.7941809,1.2000028999999999,1.0987508999999998,1.0110519,0.9806103999999999,1.091636,1.092591,1.0537093000000002,0.8000672,0.7305590000000001,0.768039,0.7040503,0.5896913,0.5419776999999999,0.521753,0.4599745,0.4622568,0.3542513,0.43635609999999997,0.41395540000000003,0.3653679,0.4015236,0.3641688,0.38112870000000004,0.4359229,0.4112798,0.44238069999999996,0.44568779999999997,0.4873749,0.5303626,0.59682,0.5313426,0.5964655,0.5293026999999999,0.5765170999999999,0.5437215,0.535718,0.44319480000000006,0.42923469999999997,0.3893191,0.43381400000000003,0.40107370000000003,0.3238842,0.28537070000000003,0.326049,0.46649070000000004,0.4644246,0.42916899999999997,0.4013042,0.5250712,0.5820975,0.6005543999999999,0.5069207,0.46519049999999995,0.4819388,0.4647673,0.48415379999999997,0.5320142,0.5137547,0.46058469999999996,0.5482522,0.5840930000000001,0.7117161999999999,0.7958097
Tennessee,0.8041258000000001,0.7965466,0.8368445999999999,0.8184912,0.8241944,0.8279618000000001,0.8219735,0.8214523000000001,0.8302248999999999,0.7819274,0.7620854,0.6996548,0.6567367,0.6468941999999999,0.6208021,0.6107357,0.6173671,0.7127256999999999,0.7445194,0.7573179,0.7371116999999999,0.7748123,0.6856147,0.7108459,0.6514677,0.607921,0.5678555000000001,0.5593338999999999,0.5092978,0.5647718,0.48345740000000004,0.4561031,0.45423690000000005,0.48077250000000005,0.4969843,0.4439698,0.3713489,0.45732280000000003,0.47281409999999996,0.49512860000000003,0.43179540000000005,0.4300788,0.4750107,0.4986945,0.46114399999999994,0.45521320000000004,0.4525049,0.46603490000000003,0.5105946,0.45805640000000003,0.4456713,0.4002274,0.363247,0.364469,0.3900626,0.3254,0.3718593,0.3926633,0.41217200000000004,0.44709040000000005,0.44415459999999995,0.4494416,0.4900366,0.4609496,0.43802470000000004,0.48114629999999997,0.45301679999999994,0.4538371,0.4765008,0.42444719999999997,0.47289799999999993,0.4956076,0.4888657,0.49774890000000005,0.5144501,0.518134,0.5583333,0.506008,0.4992202,0.5182799,0.5864936
Texas,1.0301609,0.8106876999999999,0.7517356,0.7579588,0.7445289,0.7341156,0.7393721,0.6826025,0.6952259,0.7129842,0.6918612,0.6959433,0.686353,0.660248,0.6699213,0.6315212,0.6142779,0.6034185000000001,0.5822229999999999,0.5676101,0.5428187,0.5030068,0.4830394,0.45811620000000003,0.4307526,0.4224331,0.42255420000000005,0.44525950000000003,0.44940159999999996,0.4387286,0.4339052,0.433845,0.4348227,0.41373230000000005,0.38948979999999994,0.3781425,0.3911186,0.41263359999999993,0.41268940000000004,0.42710600000000004,0.4272496,0.4042573,0.4113999,0.4183878,0.3972237,0.4055043,0.3653813,0.38254740000000004,0.3946607,0.38377290000000003,0.35915690000000006,0.3578604,0.331948,0.37132509999999996,0.36080409999999996,0.37707809999999997,0.3853534,0.4011364,0.4023345,0.41676610000000003,0.3848316,0.3906886,0.3827458,0.38193109999999997,0.4152559,0.434791,0.4619566,0.5005382,0.51279,0.5146805,0.5592975,0.5260745,0.5547681999999999,0.6067786999999999,0.6255086,0.6770944000000001,0.7355756999999999,0.7636775,0.8534986999999999,0.9088825999999999,0.9468583
Utah,0.710631,0.8110071999999999,0.8610878000000001,0.9322395,0.9018354,0.8915493,0.8956427,0.9076688,0.8974003,0.8781853999999999,0.74365,0.7503486999999999,0.7689363,0.7656485,0.6950359,0.659338,0.669429,0.6289445,0.6438527,0.5503137,0.48015630000000004,0.4860811,0.5228617,0.47689970000000004,0.4582213,0.4506575,0.5115304,0.47191450000000007,0.46682170000000006,0.4191666,0.3969296,0.3688706,0.3281862,0.309681,0.4094708,0.362158,0.3951844,0.37354990000000005,0.38434209999999996,0.3851965,0.3330086,0.30868720000000005,0.31179470000000004,0.298597,0.32974549999999997,0.32941770000000004,0.29327179999999997,0.3228521,0.294624,0.3281788,0.3373314,0.3124355,0.3055407,0.3217403,0.28930300000000003,0.31589629999999996,0.376092,0.4307844,0.4466162,0.4855885999999999,0.4692577,0.5030511999999999,0.4735745,0.3732232,0.2826557,0.32170229999999994,0.28580859999999997,0.32236820000000005,0.3552548,0.3556057,0.3991633,0.4556505,0.4201896,0.41942340000000006,0.4517852,0.42283950000000003,0.5034582999999999,0.5754314,0.5350799,0.5641392,0.6248169
Virginia,0.9338314,0.7327145,0.7280338000000001,0.6559510000000001,0.6473668,0.6430903,0.6452113,0.6093584,0.5886326,0.5521933000000001,0.5989838000000001,0.6261285,0.6526743,0.6220063,0.6175968000000001,0.5938094,0.6130493,0.6041916,0.5156476,0.5332955,0.5361882,0.5055586,0.49081379999999997,0.4371934,0.4408282,0.4402324000000001,0.41953190000000007,0.4292634,0.41458690000000004,0.42391540000000005,0.3883501,0.3823654,0.3920013,0.3607427,0.3479305,0.3836103,0.40462509999999996,0.42760020000000004,0.3832935,0.4205784000000001,0.39314740000000004,0.3523719,0.37999109999999997,0.34057540000000003,0.3326349,0.3662513,0.34423990000000004,0.3657488,0.4074933,0.3543671,0.3786113,0.39342350000000004,0.3878897,0.39670359999999993,0.3896832,0.387206,0.43262449999999997,0.42896229999999996,0.423601,0.4192885,0.4147755,0.4107686,0.4107948,0.3922044,0.39144850000000003,0.4134145,0.4037937,0.3855855,0.3651742,0.3138259,0.3173978,0.30132790000000004,0.30011409999999994,0.3310208,0.3534276,0.36201209999999995,0.3731443,0.3636353,0.36276929999999996,0.3315785,0.2945737
Vermont,0.41841000000000006,0.6339557,0.4778934,0.7389650999999999,0.8089618000000001,0.8203623,0.8135871,0.8621001,0.9107764000000002,1.0545666,0.7341975000000001,0.5188843,0.4231299,0.38224179999999996,0.32449759999999994,0.21491210000000002,0.2289717,0.24571590000000001,0.3182354,0.3371551,0.32807390000000003,0.3496165,0.32293720000000004,0.3887782,0.387853,0.36860859999999995,0.44179079999999993,0.5175597,0.5893411999999999,0.6072346,0.5391522,0.5306164000000001,0.5568469,0.5438177,0.46116450000000003,0.368627,0.334661,0.33492790000000006,0.3108,0.3456218,0.3454653,0.3368372,0.23745389999999997,0.2115317,0.23493409999999998,0.2524689,0.1853781,0.0949913,0.10144919999999999,0.1001683,0.0950327,0.06066559999999999,0.0849256,0.0905192,0.0917873,0.15561,0.20475,0.21617139999999999,0.23457979999999998,0.2924271,0.2757415,0.31340559999999995,0.2371759,0.1873934,0.2554315,0.2583433,0.16371760000000002,0.1930461,0.1957917,0.1812426,0.2428318,0.25551660000000004,0.29594990000000004,0.3887556,0.41113190000000005,0.3822627,0.40764,0.45465379999999994,0.3484736,0.286497,0.1518602
Washington,0.9921193000000001,0.8545696,0.7522984,0.7513248,0.7377376,0.7468206999999999,0.7427611999999999,0.707673,0.6705789000000001,0.6965979999999999,0.6380279000000001,0.6416367,0.5783974000000001,0.5602895999999999,0.5027086,0.45793540000000005,0.4630385,0.46166450000000003,0.5182313000000001,0.5296774000000001,0.5280743,0.5221969,0.5227975,0.5237213,0.5560935,0.4802692,0.4662418,0.4446245,0.4630196,0.43169830000000003,0.3864053,0.348093,0.3560914,0.3694715,0.4066833,0.3890869,0.381237,0.4077655,0.35747059999999997,0.3775668,0.361215,0.34648779999999996,0.3300442,0.3179715,0.3829219,0.38447159999999997,0.3783054,0.3672176,0.35026209999999997,0.3535491,0.3850274,0.3247308,0.33292859999999996,0.3265531,0.3014691,0.3145865,0.3072368,0.26783290000000004,0.27541079999999996,0.2700101,0.2490902,0.2758183,0.2905741,0.27657950000000003,0.3023843,0.30611209999999994,0.31834609999999997,0.3509978,0.3723054,0.3446017,0.35518249999999996,0.374153,0.3649437,0.3608996,0.3513644,0.3061836,0.3053555,0.3337814,0.29770599999999997,0.2655729,0.2638247
Wisconsin,0.8344280999999999,0.8897826999999999,0.7949694,0.7646156,0.8042663000000001,0.8129466,0.8124226,0.7852020000000001,0.7254145000000001,0.768599,0.7893348000000001,0.7142016,0.7185368000000001,0.6883035,0.7269274,0.697631,0.6808562,0.7589469,0.715448,0.6667736999999999,0.6335215,0.5663471999999999,0.5420435,0.5298295999999999,0.4559084,0.403834,0.3533627,0.3925137,0.4422905,0.456434,0.39891659999999995,0.3959439,0.42304830000000004,0.4443101,0.44319129999999995,0.3958991,0.36097890000000005,0.39800100000000005,0.4542902,0.421174,0.39259109999999997,0.3532896,0.3928897,0.4280732,0.4170173,0.3971155,0.41330029999999995,0.4154811,0.42736549999999995,0.3569498,0.3432534,0.3167522,0.2889623,0.29336740000000006,0.2998637,0.2959134,0.3163836,0.3306823,0.3200175,0.33935959999999993,0.29021579999999997,0.2867612,0.2654873,0.27957220000000005,0.24775879999999997,0.26773759999999996,0.2355376,0.26004520000000003,0.25426679999999996,0.25115679999999996,0.2575358,0.2458547,0.24970679999999998,0.2621056,0.3239032,0.29824140000000005,0.33697790000000005,0.3328386,0.3485606,0.3601689,0.37206079999999997
West Virginia,0.7077143,0.6265111,0.7010235,0.7090589,0.7024587,0.7031914,0.6980754,0.7094285,0.6944792,0.6219916999999999,0.6067206,0.5522815,0.548702,0.5673315999999999,0.5259161,0.6857343000000001,0.6257425999999999,0.5844839,0.5992173000000001,0.6178014000000001,0.5967028,0.5994477,0.5362774,0.5311575,0.46889200000000003,0.4968009,0.459535,0.43074929999999995,0.4557549,0.40345890000000006,0.4962022,0.5325774999999999,0.5071193,0.5097144,0.5079077000000001,0.38769440000000005,0.3485414,0.24822270000000002,0.2308317,0.2122659,0.2020567,0.270861,0.2739298,0.2806229,0.36034440000000006,0.34644369999999997,0.40316579999999996,0.3926476,0.3351531,0.3657882,0.35989709999999997,0.30412059999999996,0.3292094,0.310627,0.3496322,0.4032489,0.40230520000000003,0.41890479999999997,0.4065789,0.41741350000000005,0.42578299999999997,0.3846225,0.3465377,0.3302295,0.39286309999999997,0.4105808,0.359987,0.35069240000000007,0.44992139999999997,0.43591579999999996,0.42227939999999997,0.3709702,0.33262800000000003,0.389045,0.425462,0.3298753,0.3224896,0.3310033,0.3954634,0.4709291,0.49222790000000005
Wyoming,1.7435726000000003,1.2377917,1.0447688,1.1168008999999999,1.1317979999999999,1.1242357,1.1142201999999999,0.9617254999999999,1.0243384,1.0276489,0.7983617,0.6701208000000001,0.6411102,0.6631821,0.7249699000000001,0.46670600000000007,0.5776595999999999,0.6489814,0.6137767,0.6545920999999999,0.7045268,0.7058873999999999,0.6735188,0.6586105999999999,0.5428685999999999,0.5424021,0.5844109000000001,0.6942634,0.8625301,0.8029476999999999,1.0212779,1.1110826,1.2259045,1.1916803999999999,0.8937181999999999,0.6707672,0.6794831,0.4846465999999999,0.43377429999999995,0.6037353,0.6270814,0.6074963000000001,0.6790708000000001,0.8049158000000001,0.6441698,0.7373877,0.5416226,0.4470088,0.4485567,0.3659307,0.26622429999999997,0.34283070000000004,0.297574,0.3492088,0.3850579,0.430363,0.5168106,0.49344099999999996,0.5604766999999999,0.5463456,0.5246684,0.6298948,0.7170943000000001,0.6457444999999999,0.6585614000000001,0.5947416,0.6607797,0.7922996,0.7140198,0.620884,0.6428068,0.7903167,0.6749713,0.6101239,0.45703119999999997,0.5293353,0.7194416,0.7952616,0.6476771,0.6664116,0.7418855999999999
